Chaincode,BatchTimeout,MaxMessageCount,AbsoluteMaxBytes,PreferredMaxBytes,TPS,
sample,0.75,10,2,256, 180.038278,
sample,0.75,40,2,256, 291.310916,
sample,0.75,80,2,256, 333.041573,
sample,0.75,120,2,256, 351.752320,
sample,1,10,2,256, 172.872861,
sample,1,40,2,256, 291.617799,
sample,1,80,2,256, 337.826232,
sample,1,120,2,256, 319.039588,
sample,2,10,2,256, 182.105577,
sample,2,40,2,256, 260.276446,
sample,2,80,2,256, 323.542760,
sample,2,120,2,256, 323.526945,
sample,1.5,10,2,256, 172.745382,
sample,1.5,40,2,256, 268.041591,
sample,1.5,80,2,256, 348.150198,
sample,1.5,120,2,256, 310.915616,